,planet_label,r_x,r_y,r_z
824,8.0,1.8694121839834494,-37.319989667227375,3.4610768145497266
825,8.0,4.084414473145383,-36.607530059106836,2.7429377695825425
826,8.0,6.214743695986076,-35.77256259440743,2.036190692922079
827,8.0,8.256174856131787,-34.8238476848015,1.342999221305907
828,8.0,10.205293894076618,-33.76990770921711,0.6652665188902316
829,8.0,12.059408715109143,-32.61897567935607,0.004655548271306542
830,8.0,13.816463195049401,-31.378957630988253,-0.6373900490879272
831,8.0,15.474955364392954,-30.057407000950626,-1.2596249974881009
832,8.0,17.033860603755762,-28.661509311274767,-1.8609817780169524
833,8.0,18.49256037638025,-27.198075585783545,-2.4405506871751714
834,8.0,19.850776773666404,-25.673543055590244,-2.9975607978829495
835,8.0,21.108512952178973,-24.09398185597487,-3.531361984759352
836,8.0,22.26599938932858,-22.465106568652924,-4.0414081154926365
837,8.0,23.32364577355377,-20.79229161348493,-4.5272414617620775
838,8.0,24.281998267069937,-19.080589637245488,-4.988478345244738
839,8.0,25.1417018292164,-17.334752180907245,-5.424796005390309
840,8.0,25.90346726081178,-15.559252029038596,-5.835920654544566
841,8.0,26.568042620060705,-13.758306754417498,-6.221616671398732
842,8.0,27.136188664458544,-11.935903067606892,-6.581676874507746
843,8.0,27.60865798748691,-10.095821665320363,-6.915913812758564
844,8.0,27.986177540958124,-8.241662343555708,-7.224152008324175
845,8.0,28.269434261471442,-6.37686920251536,-7.506221089089743
846,8.0,28.459063550878454,-4.504755821174278,-7.761949751191481
847,8.0,28.555640394610514,-2.6285303209195092,-7.9911604976885675
848,8.0,28.559672937220856,-0.7513202708379136,-8.193665106117667
849,8.0,28.471598370828517,1.1238025872461055,-8.369260785468688
850,8.0,28.291781028820886,2.9937977973219834,-8.51772699175376
851,8.0,28.020512613834008,4.855631822545769,-8.638822880662472
852,8.0,27.658014525452014,6.706253838527022,-8.732285385696589
853,8.0,27.204442289081257,8.54257167141315,-8.797827920582513
854,8.0,26.659892122918297,10.36142787108938,-8.835139715619167
855,8.0,26.024409714687778,12.159575921054392,-8.843885808894516
856,8.0,25.298001313664113,13.933656603773256,-8.823707724956435
857,8.0,24.48064727610846,15.680174563894496,-8.774224885503305
858,8.0,23.572318233208293,17.39547514212415,-8.695036808889059
859,8.0,22.572994079283433,19.075721590357727,-8.58572616760078
860,8.0,21.482686003568993,20.716872824550858,-8.445862785188833
861,8.0,20.30146181017529,22.31466192647524,-8.275008666160634
862,8.0,19.02947478638838,23.864575669679667,-8.072724163740997
863,8.0,17.66699638745534,25.361835419304423,-7.838575400685944
864,8.0,16.21445300408724,26.80137984038192,-7.572143066898123
865,8.0,14.672467064304238,28.1778499451241,-7.273032723641624
866,8.0,13.04190269060384,29.485577116260835,-6.940886746705342
867,8.0,11.323916082866544,30.718574859966402,-6.575398038706084
868,8.0,9.520010722511056,31.87053516668381,-6.1763256324041835
869,8.0,7.63209738930739,32.93483048853564,-5.743512290727401
870,8.0,5.662558843773983,33.90452247391866,-5.276904183225562
871,8.0,3.6143188499849632,34.77237872752792,-4.776572680770313
872,8.0,1.4909149909459032,35.530898979619124,-4.2427382581981785
873,8.0,-0.7034255426774507,36.17235214160416,-3.6757964259782394
874,8.0,-2.963708332416468,36.68882578330188,-3.0763455247322327
875,8.0,-5.284093796737169,37.072289574833995,-2.4452161087998032
876,8.0,-7.657820879779981,37.314674175144994,-1.7835015159973011
877,8.0,-10.077134766715773,37.40796689911343,-1.0925890703473904
878,8.0,-12.533221518690805,37.344325234501504,-0.37419119452817196
879,8.0,-15.016153016466655,37.1162088868567,0.3696244771129926
880,8.0,-17.514846074261893,36.716530485226805,1.136407089478502
881,8.0,-20.01703999535227,36.1388243691925,1.9232979612711754
882,8.0,-22.509297141009252,35.37743199137534,2.727010864860655
883,8.0,-24.977031218761958,34.42770141440678,3.54381882525945
884,8.0,-27.404567903848672,33.28619717873211,4.369549174297917
885,8.0,-29.77524202722136,31.950915509141886,5.199588626187249
886,8.0,-32.07153483803948,30.421498478328793,6.02890007523861
887,8.0,-34.275253735120344,28.699439444239335,6.852052633507304
888,8.0,-36.36775534003044,26.788270936583434,7.663266107662603
889,8.0,-38.330210866843096,24.693725316361032,8.456470650130004
890,8.0,-40.143910484055866,22.423858108759802,9.225381710348293
891,8.0,-41.790600864399366,19.98912404696572,9.963589673044305
892,8.0,-43.25284752886167,17.40239667235079,10.664662733578904
893,8.0,-44.51441110645679,14.678923883342126,11.322260674624694
894,8.0,-45.5606244760357,11.836214118949997,11.93025633802445
895,8.0,-46.37875616570697,8.89385083668101,12.482860805872477
896,8.0,-46.958344577188264,5.873236450131394,12.974747694715465
897,8.0,-47.291487747627336,2.7972707028695645,13.401171600066721
898,8.0,-47.37307455545156,-0.3100277158393183,13.758075663691194
899,8.0,-47.200945517195045,-3.4239439841169776,14.042183507262056
